t_ms,joyY,joyX,tgtL,actL,thrL,ageL,tgtR,actR,thrR,ageR
61141,0,0,550,10770,550,9,550,10890,550,0
61151,0,0,550,10770,550,0,550,10890,550,10
61161,0,0,550,10770,550,9,550,11040,550,0
61171,0,0,550,11040,550,0,550,11040,550,10
61181,0,0,550,11040,550,9,550,11040,550,0
61191,0,0,550,11040,550,0,550,11040,550,10
61201,0,0,550,11040,550,9,550,11040,550,0
61211,0,0,550,11040,550,0,550,11040,550,10
61221,0,0,550,11040,550,9,550,11220,550,0
61231,0,0,550,11040,550,0,550,11220,550,10
61241,0,0,550,11040,550,9,550,11220,550,0
61251,0,0,550,11040,550,0,550,11220,550,10
61261,0,0,550,11040,550,9,550,11460,550,0
61271,0,0,550,10860,550,0,550,11460,550,10
61281,0,0,550,10860,550,9,550,11460,550,0
61291,0,0,550,10860,550,0,550,11460,550,9
61301,0,0,550,10860,550,10,550,11460,550,0
61311,0,0,550,10590,550,0,550,11460,550,9
61321,0,0,550,10590,550,10,550,11550,550,0
61331,0,0,550,10590,550,0,550,11550,550,9
61341,0,0,550,10590,550,10,550,11550,550,0
61351,0,0,550,10590,550,0,550,11550,550,9
61361,0,0,550,10590,550,10,550,11550,550,0
61371,0,0,550,10620,550,0,550,11550,550,9
61381,0,0,550,10620,550,10,550,11340,550,0
61391,0,0,550,10620,550,0,550,11340,550,9
61401,0,0,550,10620,550,10,550,11340,550,0
61411,0,0,550,10830,550,0,550,11340,550,9
61421,0,0,550,10830,550,9,550,10950,550,0
61431,0,0,550,10830,550,0,550,10950,550,10
61441,0,0,550,10830,550,9,550,10950,550,0
61451,0,0,550,10830,550,0,550,10950,550,10
61461,0,0,550,10830,550,9,550,10950,550,0
61471,0,0,550,10920,550,0,550,10950,550,10
61481,0,0,550,10920,550,9,550,10770,550,0
61491,0,0,550,10920,550,0,550,10770,550,10
61501,0,0,550,10920,550,9,550,10770,550,0
61511,0,0,550,10920,550,0,550,10770,550,10
61521,0,0,550,10920,550,9,550,10860,550,0
61531,0,0,550,10860,550,0,550,10860,550,10
61541,0,0,550,10860,550,9,550,10860,550,0
61551,0,0,550,10860,550,0,550,10860,550,10
61561,0,0,550,10860,550,9,550,10860,550,0
61571,0,0,550,10800,550,0,550,10860,550,9
61581,0,0,550,10800,550,10,550,11160,550,0
61595,0,0,550,10800,550,0,550,11160,550,13
61605,0,0,550,10800,550,10,550,11160,550,0
61615,0,0,550,10800,550,0,550,11160,550,9
61625,0,0,550,10800,550,10,550,11340,550,0
61635,0,0,550,10860,550,0,550,11340,550,9
61645,0,0,550,10860,550,10,550,11340,550,0
61655,0,0,550,10860,550,0,550,11340,550,9
61665,0,0,550,10860,550,9,550,11340,550,0
61675,0,0,550,10950,550,0,550,11340,550,10
61685,0,0,550,10950,550,9,550,11370,550,0
61695,0,0,550,10950,550,0,550,11370,550,10
61705,0,0,550,10950,550,9,550,11370,550,0
61715,0,0,600,10950,600,0,600,11370,600,10
61725,0,0,600,10950,600,9,600,11370,600,0
61735,0,0,600,10860,600,0,600,11370,600,10
61745,0,0,600,10860,600,9,600,11370,600,0
61755,0,0,600,10860,600,0,600,11370,600,10
61765,0,0,600,10860,600,9,600,11370,600,0
61775,0,0,600,10680,600,0,600,11370,600,10
61785,0,0,600,10680,600,9,600,11430,600,0
61795,0,0,600,10680,600,0,600,11430,600,10
61805,0,0,600,10680,600,9,600,11430,600,0
61815,0,0,600,10680,600,0,600,11430,600,10
61825,0,0,600,10680,600,9,600,11460,600,0
61835,0,0,600,10650,600,0,600,11460,600,9
61845,0,0,600,10650,600,10,600,11460,600,0
61855,0,0,600,10650,600,0,600,11460,600,9
61865,0,0,600,10650,600,10,600,11460,600,0
61875,0,0,600,10980,600,0,600,11460,600,9
61885,0,0,600,10980,600,10,600,11490,600,0
61895,0,0,600,10980,600,0,600,11490,600,9
61905,0,0,600,10980,600,10,600,11490,600,0
61915,0,0,600,10980,600,0,600,11490,600,9
61925,0,0,600,10980,600,10,600,11490,600,0
61935,0,0,600,11370,600,0,600,11490,600,9
61945,0,0,600,11370,600,9,600,11460,600,0
61955,0,0,600,11370,600,0,600,11460,600,10
61965,0,0,600,11370,600,9,600,11460,600,0
61975,0,0,600,11520,600,0,600,11460,600,10
61985,0,0,600,11520,600,9,600,11340,600,0
61995,0,0,600,11520,600,0,600,11340,600,10
62005,0,0,600,11520,600,9,600,11340,600,0
62015,0,0,600,11520,600,0,600,11340,600,10
62025,0,0,600,11520,600,9,600,11340,600,0
62035,0,0,600,11370,600,0,600,11340,600,10
62045,0,0,600,11370,600,9,600,11250,600,0
62055,0,0,600,11370,600,0,600,11250,600,10
62065,0,0,600,11370,600,9,600,11250,600,0
62075,0,0,600,11370,600,0,600,11250,600,10
62085,0,0,600,11370,600,9,600,11370,600,0
62098,0,0,600,11100,600,0,600,11370,600,13
62108,0,0,600,11100,600,9,600,11370,600,0
62118,0,0,600,11100,600,0,600,11370,600,9
62128,0,0,600,11100,600,10,600,11370,600,0
62138,0,0,600,11100,600,0,600,11370,600,9
62148,0,0,600,11100,600,10,600,11610,600,0
62158,0,0,600,11100,600,0,600,11610,600,9
62168,0,0,600,11100,600,10,600,11610,600,0
62178,0,0,600,11100,600,0,600,11610,600,9
62188,0,0,600,11100,600,10,600,11880,600,0
62198,0,0,600,11310,600,0,600,11880,600,9
62208,0,0,600,11310,600,9,600,11880,600,0
62218,0,0,600,11310,600,0,600,11880,600,10
62228,0,0,600,11310,600,9,600,11880,600,0
62238,0,0,600,11460,600,0,600,11880,600,10
62248,0,0,600,11460,600,9,600,11910,600,0
62258,0,0,600,11460,600,0,600,11910,600,10
62268,0,0,600,11460,600,9,600,11910,600,0
62278,0,0,600,11460,600,0,600,11910,600,10
62288,0,0,600,11460,600,9,600,11670,600,0
62298,0,0,600,11400,600,0,600,11670,600,10
62308,0,0,600,11400,600,9,600,11670,600,0
62318,0,0,600,11400,600,0,600,11670,600,10
62328,0,0,600,11400,600,9,600,11670,600,0
62338,0,0,600,11310,600,0,600,11670,600,10
62348,0,0,600,11310,600,9,600,11340,600,0
62358,0,0,600,11310,600,0,600,11340,600,10
62368,0,0,600,11310,600,9,600,11340,600,0
62378,0,0,600,11310,600,0,600,11340,600,9
62388,0,0,600,11310,600,10,600,11250,600,0
62398,0,0,600,11340,600,0,600,11250,600,9
62408,0,0,600,11340,600,10,600,11250,600,0
62418,0,0,600,11340,600,0,600,11250,600,9
62428,0,0,600,11340,600,10,600,11250,600,0
62438,0,0,600,11370,600,0,600,11250,600,9
62448,0,0,600,11370,600,10,600,11430,600,0
62458,0,0,600,11370,600,0,600,11430,600,9
62468,0,0,600,11370,600,9,600,11430,600,0
62478,0,0,600,11370,600,0,600,11430,600,10
62488,0,0,600,11370,600,9,600,11430,600,0
62498,0,0,600,11190,600,0,600,11430,600,10
62508,0,0,600,11190,600,9,600,11730,600,0
62518,0,0,600,11190,600,0,600,11730,600,10
62528,0,0,600,11190,600,9,600,11730,600,0
62538,0,0,600,11010,600,0,600,11730,600,10
62548,0,0,600,11010,600,9,600,11820,600,0
62558,0,0,600,11010,600,0,600,11820,600,10
62568,0,0,600,11010,600,9,600,11820,600,0
62578,0,0,600,11010,600,0,600,11820,600,10
62588,0,0,600,11010,600,9,600,11820,600,0
62602,0,0,600,11100,600,0,600,11820,600,14
62612,0,0,600,11100,600,9,600,11760,600,0
62622,0,0,600,11100,600,0,600,11760,600,10
62632,0,0,600,11100,600,9,600,11760,600,0
62642,0,0,600,11400,600,0,600,11760,600,10
62652,0,0,600,11400,600,9,600,11760,600,0
62662,0,0,600,11400,600,0,600,11760,600,9
62672,0,0,600,11400,600,10,600,11760,600,0
62682,0,0,600,11400,600,0,600,11760,600,9
62692,0,0,600,11400,600,10,600,11760,600,0
62702,0,0,600,11640,600,0,600,11760,600,9
62712,0,0,0,11640,0,10,0,11730,0,0
62722,0,0,0,11640,0,0,0,11730,0,9
62732,0,0,0,11640,0,10,0,11730,0,0
62742,0,0,0,2940,0,0,0,11730,0,9
62752,0,0,0,2940,0,9,0,3330,0,0
62762,0,0,0,2940,0,0,0,3330,0,10
62772,0,0,0,2940,0,9,0,3330,0,0
62782,0,0,0,2940,0,0,0,3330,0,10
62792,0,0,0,2940,0,9,0,3330,0,0
62802,0,0,0,2490,0,0,0,3330,0,10
62812,0,0,0,2490,0,9,0,2490,0,0
62822,0,0,0,2490,0,0,0,2490,0,10
62832,0,0,0,2490,0,9,0,2490,0,0
62842,0,0,0,2490,0,0,0,2490,0,10
62852,0,0,0,2490,0,9,0,2490,0,0
62862,0,0,0,2490,0,0,0,2490,0,10
62872,0,0,0,2490,0,9,0,2490,0,0
62882,0,0,0,2490,0,0,0,2490,0,10
62892,0,0,0,2490,0,9,0,2490,0,0
62902,0,0,0,2490,0,0,0,2490,0,10
62912,0,0,0,2490,0,9,0,2490,0,0
62922,0,0,0,2490,0,0,0,2490,0,10
62932,0,0,0,2490,0,9,0,2490,0,0
62942,0,0,0,2490,0,0,0,2490,0,10
62952,0,0,0,2490,0,9,0,2310,0,0
62962,0,0,0,2070,0,0,0,2310,0,9
